project_id,area_sqft,floors,bedrooms,bathrooms,location,location_tier,location_encoded,quality_tier,quality_encoded,construction_type,total_cost,cost_per_sqft,cement_cost,steel_cost,labor_cost,data_source
PROJ_house-price-dataset-of-india_House Price India_cleaned_4758,3430,1.5,3,2.5,3430,Tier2,1,10,2,Residential,1200000,349.8542274052478,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_0143,1120,1.5,5,1.0,1120,Tier2,1,7,2,Residential,340000,303.57142857142856,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_9611,960,1.0,3,1.0,960,Tier2,1,7,2,Residential,319000,332.2916666666667,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_12949,4300,2.0,4,3.5,4300,Tier2,1,11,2,Residential,1450000,337.2093023255814,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_12628,1260,1.5,2,1.5,1260,Tier2,1,7,2,Residential,531000,421.42857142857144,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_9068,1250,1.0,3,1.0,1250,Tier2,1,7,2,Residential,333000,266.4,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_2498,860,1.0,2,1.0,860,Tier2,1,6,2,Residential,290300,337.5581395348837,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_4588,1950,1.0,2,1.75,1950,Tier2,1,7,2,Residential,725000,371.79487179487177,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_2083,1480,2.0,3,2.5,1480,Tier2,1,8,2,Residential,584000,394.5945945945946,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_0129,1840,1.0,5,2.0,1840,Tier2,1,7,2,Residential,435000,236.41304347826087,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_0448,1400,1.0,3,2.0,1400,Tier2,1,7,2,Residential,511555,365.39642857142854,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_14442,1050,1.0,3,2.75,1050,Tier2,1,7,2,Residential,473000,450.4761904761905,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_3769,1200,1.0,3,1.5,1200,Tier2,1,8,2,Residential,718500,598.75,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_0881,700,1.0,1,1.0,700,Tier2,1,7,2,Residential,350000,500.0,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_2733,1700,2.0,3,2.5,1700,Tier2,1,8,2,Residential,534500,314.4117647058824,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_12216,3510,2.0,4,2.5,3510,Tier2,1,10,2,Residential,915000,260.6837606837607,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_13847,1200,1.5,3,1.0,1200,Tier2,1,7,2,Residential,280000,233.33333333333334,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_6250,3480,2.0,5,3.25,3480,Tier2,1,9,2,Residential,864327,248.3698275862069,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_1794,2720,2.0,4,2.5,2720,Tier2,1,10,2,Residential,665000,244.48529411764707,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_1715,2310,2.0,4,2.5,2310,Tier2,1,9,2,Residential,685000,296.53679653679654,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_3519,1840,1.5,3,1.5,1840,Tier2,1,7,2,Residential,750000,407.60869565217394,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_5736,1290,1.5,3,1.0,1290,Tier2,1,7,2,Residential,456500,353.8759689922481,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_3789,1200,3.0,2,1.5,1200,Tier2,1,8,2,Residential,504200,420.1666666666667,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_3277,1840,1.0,3,1.75,1840,Tier2,1,8,2,Residential,550000,298.9130434782609,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_0360,2250,2.0,4,2.25,2250,Tier2,1,8,2,Residential,569000,252.88888888888889,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_6455,3020,1.0,4,2.75,3020,Tier2,1,8,2,Residential,670000,221.8543046357616,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_0466,1640,1.0,3,2.25,1640,Tier2,1,8,2,Residential,352000,214.6341463414634,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_4474,1780,1.0,3,2.0,1780,Tier2,1,7,2,Residential,680000,382.02247191011236,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_3281,1150,2.0,3,1.0,1150,Tier2,1,8,2,Residential,500000,434.7826086956522,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_10634,980,3.0,2,2.5,980,Tier2,1,8,2,Residential,329900,336.6326530612245,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_8290,2670,2.0,4,3.0,2670,Tier2,1,7,2,Residential,550000,205.99250936329588,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_8862,3290,1.0,5,3.0,3290,Tier2,1,7,2,Residential,695000,211.24620060790272,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_4977,2290,2.0,4,2.5,2290,Tier2,1,9,2,Residential,785000,342.7947598253275,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_0644,1410,1.0,4,1.0,1410,Tier2,1,7,2,Residential,413000,292.9078014184397,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_5611,2440,2.0,4,2.5,2440,Tier2,1,9,2,Residential,672000,275.40983606557376,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_9349,4475,2.0,4,3.75,4475,Tier2,1,12,2,Residential,2570000,574.3016759776536,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_1513,2980,2.0,4,3.25,2980,Tier2,1,10,2,Residential,1400000,469.7986577181208,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_0991,910,1.0,2,1.0,910,Tier2,1,7,2,Residential,225000,247.25274725274724,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_2281,1310,1.0,3,2.0,1310,Tier2,1,7,2,Residential,428000,326.7175572519084,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_0008,2390,1.0,3,2.5,2390,Tier2,1,8,2,Residential,750000,313.8075313807531,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_5328,2000,1.0,3,1.75,2000,Tier2,1,7,2,Residential,427000,213.5,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_0126,2340,1.0,4,3.0,2340,Tier2,1,8,2,Residential,485000,207.26495726495727,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_12460,1870,2.0,3,2.5,1870,Tier2,1,8,2,Residential,575000,307.4866310160428,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_14579,1890,1.5,3,1.5,1890,Tier2,1,9,2,Residential,826000,437.037037037037,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_2087,2020,1.0,4,2.75,2020,Tier2,1,8,2,Residential,555000,274.7524752475247,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_10961,1040,1.0,3,1.5,1040,Tier2,1,7,2,Residential,411100,395.28846153846155,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_5543,1060,2.0,2,1.75,1060,Tier2,1,7,2,Residential,420000,396.22641509433964,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_12071,2720,1.0,4,1.75,2720,Tier2,1,8,2,Residential,599950,220.56985294117646,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_8434,630,1.0,2,1.0,630,Tier2,1,6,2,Residential,190000,301.58730158730157,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_7582,1110,3.0,2,1.5,1110,Tier2,1,8,2,Residential,371000,334.23423423423424,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_6875,820,1.0,2,1.0,820,Tier2,1,6,2,Residential,207000,252.4390243902439,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_8739,2120,1.0,3,2.25,2120,Tier2,1,8,2,Residential,530000,250.0,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_9171,9890,2.0,6,7.75,9890,Tier2,1,13,2,Residential,6890000,696.6632962588474,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_7149,2760,2.0,4,3.25,2760,Tier2,1,8,2,Residential,641000,232.2463768115942,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_2019,1240,1.0,3,1.0,1240,Tier2,1,7,2,Residential,390000,314.51612903225805,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_0762,3310,2.0,4,2.5,3310,Tier2,1,9,2,Residential,803100,242.62839879154077,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_8235,880,1.0,2,1.0,880,Tier2,1,7,2,Residential,415000,471.59090909090907,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_8872,2950,2.0,5,3.5,2950,Tier2,1,9,2,Residential,615000,208.47457627118644,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11123,1530,1.0,2,1.0,1530,Tier2,1,7,2,Residential,458950,299.9673202614379,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_1063,1730,2.0,2,1.0,1730,Tier2,1,6,2,Residential,396675,229.29190751445086,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_4358,2250,2.0,4,2.5,2250,Tier2,1,8,2,Residential,600000,266.6666666666667,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11533,2620,1.0,4,2.5,2620,Tier2,1,8,2,Residential,922000,351.9083969465649,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_6378,1890,2.0,4,2.25,1890,Tier2,1,7,2,Residential,535000,283.0687830687831,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_13866,3640,2.0,4,3.5,3640,Tier2,1,9,2,Residential,939000,257.967032967033,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_4304,930,1.5,3,1.0,930,Tier2,1,6,2,Residential,300000,322.5806451612903,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_13161,3640,2.0,4,2.5,3640,Tier2,1,9,2,Residential,932990,256.3159340659341,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_9465,1650,1.0,3,1.75,1650,Tier2,1,8,2,Residential,685000,415.1515151515151,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_5015,1940,2.0,3,2.5,1940,Tier2,1,8,2,Residential,480000,247.42268041237114,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_3865,1360,2.0,3,3.5,1360,Tier2,1,8,2,Residential,397000,291.9117647058824,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_14488,2250,1.0,4,1.75,2250,Tier2,1,8,2,Residential,559000,248.44444444444446,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_12307,1070,1.0,2,1.0,1070,Tier2,1,7,2,Residential,425000,397.196261682243,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_7644,2840,1.0,4,2.5,2840,Tier2,1,8,2,Residential,814000,286.61971830985914,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_3631,3760,2.5,3,3.0,3760,Tier2,1,10,2,Residential,1250000,332.4468085106383,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_6211,1500,2.0,3,2.5,1500,Tier2,1,7,2,Residential,405000,270.0,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_14166,1210,1.0,2,1.75,1210,Tier2,1,7,2,Residential,582000,480.9917355371901,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_0849,1720,1.5,3,2.25,1720,Tier2,1,7,2,Residential,620000,360.4651162790698,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_6395,1690,1.5,3,1.5,1690,Tier2,1,7,2,Residential,430000,254.4378698224852,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_14225,1890,1.5,3,1.5,1890,Tier2,1,7,2,Residential,651000,344.44444444444446,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_3261,1980,3.0,3,3.25,1980,Tier2,1,7,2,Residential,660000,333.3333333333333,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_5280,4470,2.0,3,2.25,4470,Tier2,1,9,2,Residential,1480000,331.096196868009,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_7625,1760,1.0,3,1.75,1760,Tier2,1,7,2,Residential,410000,232.95454545454547,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_1493,1255,3.0,3,1.5,1255,Tier2,1,7,2,Residential,312000,248.60557768924303,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_2238,2730,1.5,4,2.5,2730,Tier2,1,8,2,Residential,980000,358.97435897435895,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_7238,2650,2.0,4,2.5,2650,Tier2,1,8,2,Residential,702000,264.9056603773585,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_4862,590,1.0,1,0.75,590,Tier2,1,6,2,Residential,202000,342.3728813559322,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_0250,1890,1.0,4,2.25,1890,Tier2,1,9,2,Residential,940000,497.35449735449737,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_2437,2210,1.5,3,1.5,2210,Tier2,1,8,2,Residential,799000,361.53846153846155,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_1975,2730,2.0,4,2.5,2730,Tier2,1,9,2,Residential,760000,278.38827838827837,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_10309,1380,1.0,3,1.0,1380,Tier2,1,7,2,Residential,389000,281.8840579710145,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_9362,3060,2.0,4,3.5,3060,Tier2,1,9,2,Residential,775000,253.26797385620915,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_0872,1800,2.0,3,2.5,1800,Tier2,1,7,2,Residential,408200,226.77777777777777,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_8658,1540,1.0,3,1.5,1540,Tier2,1,7,2,Residential,380000,246.75324675324674,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_14371,1400,1.5,3,1.5,1400,Tier2,1,7,2,Residential,383000,273.57142857142856,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_2284,1410,1.0,3,1.0,1410,Tier2,1,7,2,Residential,410000,290.78014184397165,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_8449,2920,2.0,3,2.5,2920,Tier2,1,9,2,Residential,675900,231.47260273972603,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_2305,1480,2.0,3,2.5,1480,Tier2,1,8,2,Residential,315000,212.83783783783784,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_13550,2710,2.0,3,3.5,2710,Tier2,1,8,2,Residential,615000,226.93726937269372,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11794,790,2.0,2,1.5,790,Tier2,1,8,2,Residential,365000,462.0253164556962,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_5462,1000,1.0,3,1.0,1000,Tier2,1,7,2,Residential,275000,275.0,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_2956,1700,1.0,3,1.75,1700,Tier2,1,8,2,Residential,475000,279.4117647058824,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_4188,1930,2.0,2,1.5,1930,Tier2,1,8,2,Residential,509000,263.73056994818654,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_7116,1190,2.0,3,1.5,1190,Tier2,1,8,2,Residential,277140,232.890756302521,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_7250,2060,2.0,3,2.5,2060,Tier2,1,8,2,Residential,533000,258.7378640776699,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_5821,2350,1.5,5,2.75,2350,Tier2,1,8,2,Residential,585000,248.93617021276594,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_13604,800,1.0,2,1.0,800,Tier2,1,6,2,Residential,405000,506.25,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_12390,1140,1.0,4,1.0,1140,Tier2,1,7,2,Residential,410000,359.64912280701753,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_10147,1320,1.0,3,1.75,1320,Tier2,1,7,2,Residential,350000,265.1515151515151,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_7093,2070,1.0,4,2.25,2070,Tier2,1,8,2,Residential,625000,301.9323671497585,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_12085,1540,1.0,3,1.0,1540,Tier2,1,7,2,Residential,429000,278.57142857142856,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_2727,2170,2.0,4,2.25,2170,Tier2,1,8,2,Residential,566000,260.8294930875576,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_12893,1140,3.0,2,2.25,1140,Tier2,1,8,2,Residential,476000,417.5438596491228,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_10301,1640,1.0,4,1.75,1640,Tier2,1,7,2,Residential,450000,274.390243902439,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_7638,2850,1.0,3,2.5,2850,Tier2,1,8,2,Residential,900000,315.7894736842105,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11215,1820,1.0,4,2.0,1820,Tier2,1,7,2,Residential,378950,208.21428571428572,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_2921,2910,2.0,3,2.25,2910,Tier2,1,9,2,Residential,770000,264.6048109965636,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_8613,1728,1.0,2,1.75,1728,Tier2,1,9,2,Residential,730000,422.4537037037037,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_13384,1650,2.0,3,2.0,1650,Tier2,1,8,2,Residential,440000,266.6666666666667,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_8155,1410,3.0,3,3.25,1410,Tier2,1,8,2,Residential,358000,253.90070921985816,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_1623,4430,2.0,4,3.25,4430,Tier2,1,10,2,Residential,2750000,620.7674943566591,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_10644,830,2.0,2,1.5,830,Tier2,1,7,2,Residential,271115,326.644578313253,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_9883,1900,1.0,3,1.75,1900,Tier2,1,8,2,Residential,770000,405.2631578947368,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_5641,1180,2.0,2,1.5,1180,Tier2,1,7,2,Residential,410000,347.45762711864404,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_4460,2100,1.0,4,1.75,2100,Tier2,1,7,2,Residential,759000,361.42857142857144,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_1882,2070,1.0,5,2.5,2070,Tier2,1,7,2,Residential,613000,296.1352657004831,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_2287,1140,1.0,2,1.0,1140,Tier2,1,7,2,Residential,400000,350.87719298245617,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_7803,1330,1.0,3,1.75,1330,Tier2,1,7,2,Residential,400000,300.7518796992481,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_10578,4200,2.0,5,3.5,4200,Tier2,1,9,2,Residential,850000,202.38095238095238,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_7775,1570,2.0,2,2.25,1570,Tier2,1,9,2,Residential,500000,318.47133757961785,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_7182,1840,1.0,3,2.0,1840,Tier2,1,8,2,Residential,380000,206.52173913043478,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_8212,2520,3.0,3,2.5,2520,Tier2,1,9,2,Residential,540000,214.28571428571428,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_7089,1260,1.0,2,1.0,1260,Tier2,1,7,2,Residential,661000,524.6031746031746,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_13593,2210,1.0,3,1.5,2210,Tier2,1,7,2,Residential,500000,226.2443438914027,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_3542,1790,2.0,3,2.5,1790,Tier2,1,8,2,Residential,583000,325.69832402234636,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_5067,1240,1.0,3,1.75,1240,Tier2,1,7,2,Residential,259000,208.8709677419355,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_2240,2630,1.0,3,2.5,2630,Tier2,1,9,2,Residential,852500,324.1444866920152,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_10290,1870,1.0,3,2.0,1870,Tier2,1,7,2,Residential,521000,278.6096256684492,0.0,0.0,0.0,Unknown
